,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cape Verde,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,South Korea,Kuwait,Lao,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,North Korea,Portugal,Paraguay,Palestine,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Syria,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Taiwan,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,Venezuela,Vietnam,Vanuatu,Samoa,Yemen,South Africa,Zambia,Zimbabwe
1864,27,27,35,0,30,33,33,33,34,34,28,31,39,31,29,25,38,30,35,35,36,26,33,32,32,29,28,33,30,41,38,32,31,31,28,31,32,32,32,33,30,34,38,35,38,29,0,40,29,28,32,33,30,29,32,26,39,26,42,26,30,40,31,28,30,28,32,29,36,37,25,31,34,33,36,29,36,30,25,39,25,31,34,32,29,34,31,36,25,25,23,35,24,0,25,26,31,29,31,33,28,32,32,28,36,34,33,0,33,30,32,26,0,36,26,28,30,35,31,30,32,27,30,30,32,30,30,25,37,48,32,0,34,32,25,32,35,30,0,31,35,26,35,35,32,30,35,29,31,32,31,25,34,25,25,28,0,29,35,26,31,32,36,36,44,32,37,31,30,31,30,23,23,28,28,38,28,35,0,28,32,25,36,32,31,26,26,32,32,24,25,23,33,32,33
1865,27,27,35,0,30,33,33,33,34,34,28,31,37,31,29,24,38,30,35,35,36,26,33,32,32,29,28,33,30,42,38,32,31,31,28,31,32,32,32,33,30,33,38,35,38,29,0,39,29,28,32,33,30,29,31,25,35,26,40,26,30,40,30,28,30,28,32,29,36,37,25,31,34,33,36,29,36,30,25,39,25,31,34,32,29,34,31,36,25,25,22,35,24,0,25,26,31,29,31,33,28,32,32,28,36,34,33,0,33,30,32,26,0,36,26,28,30,35,31,30,32,28,30,30,32,30,30,25,36,50,32,0,34,32,25,32,35,30,0,31,35,26,35,35,32,30,35,29,31,32,31,25,34,25,25,28,0,29,35,26,31,32,36,36,45,32,37,31,30,31,30,23,22,28,28,38,28,35,0,28,32,25,36,32,38,25,26,32,32,24,25,23,33,32,33
1866,27,27,35,0,30,33,32,33,34,34,27,31,32,31,29,25,38,30,35,35,36,26,33,32,32,29,28,33,30,42,38,32,31,31,28,31,32,32,32,33,30,32,38,35,38,29,0,43,29,28,32,33,30,29,33,24,28,26,41,26,30,40,30,28,30,28,32,29,36,37,25,31,34,33,36,29,36,30,21,40,25,31,27,32,29,34,31,36,24,25,22,35,24,0,25,26,31,29,31,33,28,32,32,28,36,35,33,0,33,30,32,26,0,36,26,28,30,35,31,30,32,29,30,30,32,30,30,25,33,49,32,0,34,32,25,32,35,30,0,31,35,26,35,35,32,30,35,29,31,32,31,25,34,25,25,28,0,29,35,26,31,32,36,36,44,32,37,31,30,31,30,22,21,28,28,38,28,35,0,28,32,25,36,32,39,25,26,32,32,24,25,23,33,32,33
1867,27,27,35,0,30,33,31,33,34,34,27,31,43,31,29,25,38,30,35,35,36,26,33,32,32,29,28,33,30,42,38,32,31,31,28,31,32,32,32,33,30,31,38,35,38,29,0,45,29,21,32,33,30,29,35,29,25,26,42,26,30,42,29,28,30,28,32,29,36,37,25,31,34,33,36,29,36,30,25,40,25,31,37,32,29,34,31,36,24,25,21,35,24,0,25,26,31,29,31,33,28,32,32,28,36,35,33,0,33,30,32,26,0,36,26,28,30,35,31,30,32,4,30,30,32,30,30,25,39,47,32,0,34,32,25,32,35,30,0,31,35,26,35,35,32,30,35,29,31,32,31,25,34,25,25,28,0,29,35,26,31,32,36,36,46,32,37,31,30,31,30,22,20,28,28,38,28,35,0,28,32,25,36,32,39,24,26,32,32,24,25,23,33,32,33
1868,27,27,35,0,30,33,31,33,34,34,26,31,42,31,29,25,38,30,35,35,36,26,33,32,32,29,28,33,30,42,38,32,31,31,28,31,32,32,32,33,30,30,38,35,38,29,0,45,29,11,32,33,30,29,37,29,8,26,40,26,30,42,29,28,30,28,32,29,36,37,25,31,34,33,36,29,36,30,25,40,25,31,34,32,29,34,31,36,23,25,21,35,24,0,25,26,31,29,31,33,28,32,32,28,36,35,33,0,33,30,32,26,0,36,26,28,30,35,31,30,32,13,30,30,32,30,30,25,37,47,32,0,34,32,25,32,35,30,0,31,35,26,35,35,32,30,35,27,31,32,31,25,34,25,25,28,0,29,35,26,31,32,36,36,43,32,37,31,30,31,30,21,19,28,28,38,9,35,0,28,32,25,36,32,39,24,26,32,32,24,25,23,33,32,33
1869,27,27,35,0,30,33,31,33,34,34,26,31,42,31,29,25,38,30,35,35,36,26,33,32,32,29,28,33,30,42,38,32,31,31,28,31,32,32,32,33,30,29,38,35,38,29,0,46,29,15,32,33,30,29,39,29,37,26,41,26,30,41,29,28,30,28,32,29,36,37,25,31,34,33,36,29,36,30,21,40,25,31,28,32,29,34,31,36,23,25,21,35,24,0,25,26,31,29,31,33,28,32,32,28,36,36,33,0,33,30,32,26,0,36,26,28,30,35,31,30,32,26,30,30,32,30,30,25,40,49,32,0,34,32,25,32,35,30,0,31,35,26,35,35,32,30,35,27,31,32,31,25,34,25,25,28,0,29,35,26,31,32,36,36,41,32,37,31,30,31,30,21,19,28,28,38,28,35,0,28,32,25,36,32,39,24,26,32,32,24,25,23,33,32,33
1870,27,27,35,0,30,33,31,33,34,34,26,31,40,31,29,25,38,30,35,35,36,26,33,32,32,29,28,33,30,42,38,32,32,31,28,31,32,32,32,33,30,29,38,35,38,29,0,46,29,22,32,33,30,29,41,29,45,26,36,26,30,41,29,28,30,28,32,29,36,37,25,31,34,33,36,29,36,30,25,41,25,31,38,32,29,34,31,36,23,25,21,35,24,0,25,26,31,29,31,33,28,32,32,28,36,36,33,0,33,30,32,26,0,36,26,28,30,35,31,30,32,39,30,30,32,30,30,25,37,50,32,0,34,32,25,32,35,30,0,31,35,26,35,35,32,30,35,31,31,32,31,25,34,25,25,28,0,29,35,26,31,32,36,36,45,32,37,31,30,31,30,21,19,28,28,38,28,35,0,28,32,25,36,32,39,24,26,32,32,24,25,23,33,32,33
1871,27,27,35,0,30,33,31,33,34,34,26,31,34,31,29,25,38,30,35,35,36,26,33,32,32,29,28,33,30,42,38,32,32,31,28,31,32,32,32,33,30,29,38,35,38,30,0,46,30,28,32,33,30,29,41,29,46,26,29,26,30,41,29,28,30,29,31,29,36,37,25,31,34,33,36,29,36,30,25,41,25,31,35,32,29,34,31,36,23,25,21,35,24,0,25,26,31,29,31,33,28,32,32,29,36,36,33,0,33,30,32,26,0,36,26,28,30,35,31,30,32,36,30,30,32,30,30,25,32,49,32,0,34,32,25,32,35,30,0,31,35,26,35,35,32,30,35,28,31,32,31,25,34,25,25,28,0,29,35,26,31,32,36,36,49,32,37,31,31,31,30,21,20,29,28,38,28,35,0,28,32,25,36,32,39,24,26,32,32,24,25,23,33,32,33
1872,27,27,35,0,31,33,31,33,35,34,26,31,40,31,29,25,39,30,35,35,36,26,32,31,32,29,29,33,30,42,38,31,32,31,28,31,32,32,32,34,30,29,38,35,38,30,0,47,30,29,33,33,30,29,41,29,44,26,42,26,30,42,29,28,30,29,31,29,36,37,25,31,34,33,36,29,36,30,25,41,25,31,25,32,29,34,31,36,23,25,21,35,24,0,25,26,31,29,31,33,28,32,33,29,36,37,33,0,33,30,32,26,0,36,26,28,30,35,31,30,32,35,30,30,32,30,30,25,36,50,32,0,35,32,26,33,35,30,0,31,35,26,35,35,32,31,35,25,31,32,31,25,34,25,25,28,0,29,35,27,30,33,36,36,50,32,37,31,31,31,30,21,20,29,28,38,28,35,0,28,32,25,36,32,39,24,26,32,32,24,25,23,33,32,33
1873,28,27,35,0,31,33,31,33,35,34,26,31,43,31,29,25,39,30,35,35,36,26,32,31,32,29,29,33,30,43,38,31,32,31,28,31,32,32,32,34,30,30,38,35,38,30,0,47,30,29,33,33,30,29,41,29,39,26,41,26,31,43,29,28,30,29,31,30,36,37,25,31,34,33,36,29,36,30,25,42,25,31,36,32,31,34,32,36,23,25,21,35,24,0,25,26,31,29,31,33,28,32,33,30,36,37,33,0,33,30,32,26,0,36,26,29,30,35,31,30,32,28,30,30,32,30,30,25,39,49,33,0,35,32,26,33,35,30,0,32,35,26,35,35,32,31,35,29,31,32,31,25,34,25,25,28,0,29,35,27,30,33,36,36,48,32,37,31,31,31,30,21,20,29,28,38,29,35,0,28,32,25,36,32,39,24,26,32,32,24,25,23,33,32,33
1874,28,27,35,0,31,33,31,33,36,34,26,31,44,31,29,25,39,30,35,35,36,26,32,31,32,29,29,33,30,43,38,31,32,31,28,31,32,32,32,34,30,30,38,35,38,30,0,46,30,29,33,33,30,29,42,29,39,26,44,26,31,42,29,28,30,29,31,30,36,37,25,31,34,33,35,29,36,30,25,42,25,32,39,32,31,34,32,36,24,25,21,35,25,0,25,26,31,29,31,33,28,32,33,30,36,37,33,0,33,30,32,26,0,36,26,29,30,35,31,30,32,32,30,30,33,30,30,25,41,47,33,0,35,32,26,33,35,30,0,32,35,26,35,35,32,31,35,30,31,32,31,25,34,25,25,28,0,29,35,27,30,33,36,36,44,32,38,31,31,31,30,22,20,29,28,38,29,35,0,28,32,25,36,32,39,24,26,32,32,24,25,23,33,32,33
1875,28,27,35,0,31,33,32,33,36,34,26,31,42,31,29,25,39,30,35,35,36,26,32,31,32,29,29,33,30,43,38,31,32,31,29,32,32,32,32,34,30,31,38,35,38,30,0,44,30,29,33,33,30,29,42,29,40,1,43,26,31,41,29,28,30,30,31,30,36,37,25,30,34,33,35,29,36,30,25,42,25,32,36,32,31,34,32,36,24,25,21,35,25,0,25,26,31,29,31,33,28,32,33,31,36,38,33,0,33,30,32,26,0,36,27,30,30,35,31,31,32,37,30,30,33,31,31,25,38,47,33,0,36,32,26,33,35,30,0,32,35,26,35,35,32,31,35,31,31,32,31,25,34,25,25,28,0,30,35,27,30,33,36,36,44,32,38,31,31,31,30,22,20,29,28,38,29,35,0,28,32,25,36,32,39,25,26,32,32,24,25,23,33,32,34
1876,28,28,35,0,31,33,32,33,37,34,26,31,43,31,29,25,39,30,35,35,36,26,32,31,32,29,29,34,30,43,40,31,29,31,29,32,32,32,32,34,30,32,38,35,38,30,0,45,30,29,33,33,30,29,41,29,41,26,43,26,31,43,30,28,30,30,31,30,36,37,25,30,34,33,35,29,36,30,20,42,25,32,40,32,33,34,32,36,24,25,22,35,25,0,25,26,31,29,31,33,28,32,33,31,37,38,33,0,32,30,32,26,0,36,27,30,30,35,31,31,32,34,30,30,33,31,31,25,40,46,33,0,36,32,26,33,35,30,0,32,35,26,35,35,32,31,35,30,31,32,31,25,33,25,25,28,0,30,35,28,30,33,36,36,44,32,38,31,31,32,30,22,20,30,28,38,29,35,0,28,32,25,36,32,39,25,26,32,32,24,25,24,34,32,34
1877,28,28,35,0,31,33,32,33,37,34,26,31,44,31,29,25,39,30,35,35,36,26,32,31,32,29,29,34,30,43,40,31,27,32,29,32,32,32,32,34,30,33,38,35,38,30,0,47,30,29,33,33,30,29,41,29,39,26,44,26,31,44,30,28,30,30,31,30,36,37,25,30,34,33,35,29,36,30,19,43,25,32,44,32,34,34,32,36,24,25,22,35,25,0,25,26,31,29,31,33,28,32,33,32,37,38,33,0,32,30,32,26,0,35,27,31,30,35,31,31,32,32,30,30,33,31,31,25,42,49,33,0,37,32,26,33,35,30,0,32,35,26,35,35,32,31,35,31,31,32,31,25,33,25,26,28,0,30,35,28,30,33,36,36,46,32,39,31,31,32,30,22,20,30,28,38,29,35,0,28,32,25,36,32,39,25,26,32,32,24,25,24,34,33,34
1878,29,28,35,0,32,33,32,33,38,34,26,31,44,32,29,24,39,31,35,35,36,26,32,31,32,28,29,34,31,44,40,31,25,32,29,32,32,32,32,34,30,35,38,35,38,31,0,47,30,29,33,33,30,29,41,29,39,26,43,26,31,43,30,28,30,30,31,30,36,37,25,30,34,33,35,29,36,30,20,43,25,33,41,32,34,34,32,37,24,25,22,35,25,0,25,26,31,29,31,34,28,32,33,32,37,39,33,0,32,31,32,26,0,35,27,31,30,35,31,31,32,35,30,30,33,31,31,25,41,51,33,0,37,32,26,33,35,30,0,33,35,26,35,35,32,31,35,27,31,32,31,26,33,25,26,28,0,30,35,28,30,33,36,36,46,32,39,31,31,32,30,22,21,30,28,38,29,35,0,28,32,25,36,32,39,25,26,32,32,24,25,24,34,33,34
1879,29,28,35,0,32,33,32,33,38,34,26,31,43,32,29,24,39,31,35,35,36,26,32,31,32,28,29,34,31,44,41,31,28,32,29,32,32,32,32,34,30,36,38,35,38,31,0,46,30,29,33,33,30,29,40,29,45,26,44,26,31,44,30,28,30,31,31,30,37,37,25,30,34,33,35,29,36,30,26,43,25,33,39,32,34,34,32,37,25,26,22,35,25,0,25,26,31,29,31,34,28,32,33,33,37,39,33,0,32,31,32,26,0,35,27,31,30,36,31,31,33,30,30,30,33,31,31,25,42,53,33,0,38,33,27,33,35,30,0,33,35,26,35,35,32,31,35,30,31,33,31,26,33,24,26,28,0,30,35,29,30,33,36,36,48,32,39,31,31,32,30,23,21,30,28,38,29,35,0,28,32,25,37,32,39,25,26,32,32,24,26,24,34,33,34
1880,29,28,35,0,32,33,33,33,39,34,27,31,42,32,29,24,39,31,35,35,36,26,32,31,32,28,29,34,31,44,42,31,32,32,29,32,32,32,32,34,30,37,38,35,38,31,0,44,30,29,33,33,30,29,40,27,39,26,42,26,31,43,30,28,31,31,31,30,37,37,25,30,34,33,35,29,36,30,26,43,25,33,42,32,32,34,32,37,25,26,22,35,25,0,25,26,31,29,31,34,28,32,33,33,37,39,33,0,32,31,32,26,0,35,27,32,30,36,31,31,33,34,30,30,33,31,31,25,40,51,33,0,38,33,27,33,35,30,0,33,35,26,35,35,32,31,35,30,31,33,31,26,33,24,26,28,0,30,35,29,30,33,36,36,47,32,39,31,31,32,30,23,21,30,28,38,29,35,0,28,32,26,37,32,39,26,26,32,32,24,26,24,34,33,34
1881,29,29,35,0,32,33,33,33,39,35,27,31,44,32,30,24,39,31,35,35,36,26,32,31,32,28,29,34,31,44,41,31,32,32,29,32,32,32,32,34,30,38,38,35,39,31,0,48,31,30,33,33,30,29,40,26,37,26,43,26,32,46,31,28,31,31,31,30,37,37,25,30,34,33,35,29,36,30,26,44,25,33,35,32,34,34,32,37,25,26,23,35,25,0,25,27,31,29,31,34,28,32,34,33,38,40,33,0,32,31,32,26,0,35,27,32,31,36,31,32,33,32,30,30,34,31,31,26,42,50,33,0,39,33,27,33,35,30,0,33,35,26,35,35,32,31,35,32,31,33,31,26,33,24,26,28,0,30,35,29,30,33,36,36,48,32,40,31,32,32,30,23,21,30,28,38,29,35,0,28,32,26,37,32,40,26,26,32,32,24,26,24,34,33,34
1882,29,29,35,0,32,33,33,33,40,35,27,31,45,32,30,23,39,31,35,35,36,26,32,31,32,28,30,34,31,44,43,31,32,32,29,32,32,32,32,34,30,39,38,35,39,31,0,46,31,30,33,33,30,29,40,29,40,26,43,26,32,44,31,28,31,32,31,30,37,37,25,30,34,33,35,29,36,30,26,44,25,34,17,32,34,40,33,37,25,26,23,35,25,0,25,27,31,29,31,34,28,33,34,34,38,40,33,0,32,31,32,26,0,35,27,33,31,36,31,32,33,28,30,30,34,31,32,26,43,47,33,0,39,33,27,33,35,30,0,33,35,26,35,35,33,31,35,26,31,33,31,26,33,24,26,29,0,30,35,29,30,33,36,36,48,32,40,31,32,32,30,23,21,31,28,38,29,35,0,28,32,26,37,32,40,26,26,32,32,24,26,24,34,33,34
1883,30,29,35,0,32,33,33,33,41,35,27,31,44,32,30,23,39,31,35,35,36,26,32,31,32,28,30,34,31,44,45,31,32,32,29,32,32,32,32,34,30,40,38,35,39,31,0,48,31,30,33,33,30,29,40,29,42,26,43,26,32,45,31,28,31,32,31,30,37,37,25,30,34,33,35,29,36,30,26,44,25,34,30,32,35,38,33,37,26,26,23,35,25,0,25,27,31,29,31,34,28,33,34,34,39,40,33,0,32,31,32,26,0,35,27,33,31,36,31,32,33,27,30,30,34,31,32,26,42,49,33,0,39,33,27,33,35,30,0,33,35,26,35,35,33,31,35,29,31,33,31,26,33,24,26,29,0,31,35,30,30,33,36,36,49,32,40,31,32,32,30,23,21,31,28,38,29,35,0,28,32,26,37,32,41,26,26,32,32,24,26,24,34,33,34
1884,30,29,35,0,32,32,33,33,41,35,27,31,44,32,30,23,39,31,35,35,36,26,32,31,32,28,30,34,31,44,45,31,32,33,29,32,32,32,32,34,30,42,38,35,39,31,0,48,31,30,33,33,30,30,41,29,42,26,42,26,32,44,31,28,31,32,31,30,37,37,26,30,34,33,35,29,36,30,26,45,25,34,42,32,36,37,33,37,26,26,23,36,25,0,25,27,31,29,32,34,28,33,34,35,39,41,33,0,32,31,32,26,0,35,27,34,31,36,31,32,33,31,30,30,34,31,32,26,41,50,33,0,40,33,28,33,35,30,0,34,35,26,35,35,33,31,35,32,31,33,31,26,33,24,26,29,0,31,35,30,30,33,36,36,49,32,40,31,32,33,30,24,22,31,28,38,29,35,0,28,32,26,37,32,41,26,26,32,32,25,26,24,34,33,34
1885,30,29,35,0,33,32,34,33,42,35,27,31,45,32,30,23,39,31,35,35,36,26,32,31,32,28,30,34,31,44,43,31,32,33,29,32,32,32,32,34,30,42,38,35,39,31,0,49,31,30,33,33,30,30,41,29,41,26,44,26,32,45,31,28,31,32,31,30,37,37,26,30,34,33,35,29,36,30,26,45,25,34,45,32,36,37,33,37,26,26,23,36,25,0,25,27,31,29,32,34,28,33,34,35,40,41,33,0,32,31,32,26,0,35,28,34,31,36,31,32,33,29,30,30,34,31,32,26,43,51,33,0,40,33,28,33,34,30,0,34,35,26,35,35,33,32,35,30,31,33,31,26,33,24,27,29,0,31,35,30,30,33,36,36,49,32,41,32,32,33,30,24,22,31,28,38,29,35,0,28,32,26,37,32,42,27,26,32,32,25,26,25,34,33,34
1886,30,30,35,0,33,33,34,33,42,36,27,31,43,33,30,22,39,31,35,35,36,26,32,31,32,28,30,34,32,45,44,31,32,33,29,32,32,32,32,35,30,43,38,35,39,32,0,49,31,30,33,33,30,30,41,29,41,26,43,26,32,45,32,28,31,33,31,30,38,37,26,30,34,33,35,30,36,30,26,45,25,35,45,32,35,37,33,37,26,26,24,36,25,0,25,27,31,29,32,34,28,33,34,36,40,41,33,0,32,31,32,26,0,35,28,35,31,36,31,32,33,33,30,30,34,31,32,26,42,51,33,0,41,33,28,33,34,30,0,34,36,26,35,35,33,32,35,34,31,33,31,26,33,24,27,29,0,31,35,30,30,33,36,36,50,32,41,32,32,33,30,24,22,31,28,38,29,35,0,28,32,26,37,32,42,27,26,32,32,25,26,25,34,33,34
1887,30,30,35,0,33,33,34,33,43,36,27,31,46,33,30,22,39,31,35,35,36,26,32,31,32,28,30,34,32,45,45,31,32,33,29,32,32,32,32,35,30,43,38,35,40,32,0,48,31,30,33,33,31,30,41,29,45,27,43,26,32,45,32,28,31,33,31,30,38,37,26,30,34,33,35,30,36,30,26,45,25,35,40,32,36,35,33,37,26,26,24,36,25,0,25,27,31,29,32,35,28,33,34,36,41,42,33,0,32,31,32,26,0,35,28,35,31,36,31,33,33,28,30,30,34,31,32,26,45,51,34,0,41,33,28,33,34,30,0,34,36,26,35,35,33,32,35,33,31,33,31,26,33,24,27,29,0,31,35,31,30,33,36,36,51,32,41,32,32,33,30,24,22,31,28,38,29,35,0,29,32,26,37,32,43,27,26,32,32,25,26,25,34,33,34
1888,31,30,35,0,33,33,34,33,43,36,27,31,45,33,30,22,39,31,35,35,36,26,32,31,32,28,30,34,32,45,46,31,32,33,29,32,32,32,32,35,30,44,38,35,40,32,0,46,31,30,33,33,31,31,41,17,45,27,44,26,33,46,32,28,31,33,31,30,38,37,26,30,34,33,35,30,36,30,25,46,25,35,46,33,36,38,33,37,27,26,24,36,25,0,25,27,31,29,32,35,28,33,34,37,41,42,33,0,32,31,32,26,0,35,28,36,31,36,31,33,34,31,30,30,35,31,32,26,44,50,34,0,42,33,28,33,34,30,0,34,36,26,35,35,33,32,35,33,31,33,32,27,33,24,27,29,0,31,35,31,30,33,36,36,52,32,42,32,32,33,30,24,22,32,28,38,29,35,0,29,32,26,37,32,44,27,26,32,32,25,26,25,35,33,34
1889,31,30,35,0,33,34,34,33,44,36,27,31,45,33,30,22,39,32,35,35,36,26,32,31,32,28,30,34,32,45,45,31,32,33,29,33,32,32,33,35,30,45,38,35,40,32,0,47,31,30,33,33,31,31,42,5,45,27,45,26,33,46,32,29,31,33,30,30,38,37,26,30,34,33,35,30,36,30,25,46,25,35,52,33,39,37,33,37,27,26,24,36,25,0,25,27,31,29,32,35,28,33,34,37,42,42,33,0,32,31,32,26,0,35,28,36,31,36,31,33,34,28,30,30,35,31,32,26,44,49,34,0,42,33,27,33,34,30,0,35,37,26,35,35,33,32,35,31,31,34,32,27,33,24,27,29,0,31,35,31,30,33,36,36,52,32,42,32,32,33,30,25,23,32,28,38,29,36,0,29,32,26,37,32,44,27,26,32,32,25,26,25,35,33,34
1890,31,30,35,0,33,34,35,33,44,37,27,31,44,33,30,22,39,32,35,35,36,26,32,31,32,28,30,34,32,45,45,31,32,33,29,33,32,32,33,35,30,40,38,35,40,32,0,47,31,31,33,33,31,31,42,4,44,27,43,26,33,44,32,29,31,34,30,31,38,37,26,30,34,33,35,30,36,30,25,46,25,35,36,33,38,34,33,37,27,26,24,36,8,0,25,27,31,29,32,35,28,33,35,38,42,43,33,0,32,31,32,26,0,35,28,36,31,36,31,33,34,28,29,30,35,31,33,26,44,48,34,0,43,33,27,33,34,31,0,35,37,26,35,35,33,32,35,29,31,34,32,27,33,24,27,29,0,31,34,31,30,33,36,36,50,32,42,32,33,33,30,25,23,32,28,38,29,36,0,29,32,26,37,32,45,28,26,32,32,25,26,25,35,33,34
1891,31,30,35,0,34,34,35,33,45,37,27,31,44,33,30,21,39,32,35,35,36,26,32,31,32,28,30,34,32,45,44,31,32,34,29,33,32,33,33,35,31,36,38,35,41,32,0,46,32,31,33,33,31,31,42,8,42,27,44,26,33,44,33,29,31,34,30,31,38,37,26,30,34,33,35,30,36,30,24,46,25,36,47,33,38,37,34,37,27,26,24,36,25,0,25,27,31,29,32,35,28,33,35,38,43,43,33,0,32,31,32,25,0,35,28,37,31,36,31,33,34,35,29,30,35,31,33,26,44,49,34,0,43,34,27,33,34,31,0,35,37,26,35,35,33,32,35,26,31,34,32,27,33,24,27,29,0,32,34,32,30,33,36,36,51,32,42,32,33,33,30,25,23,32,28,38,29,36,0,29,32,26,37,32,45,28,26,32,32,25,26,25,35,33,34
1892,31,31,35,0,34,34,35,33,45,37,27,31,43,33,30,20,39,32,35,35,36,26,32,31,32,28,31,35,32,45,47,31,32,34,29,33,32,33,33,35,31,32,37,35,41,32,0,47,32,31,33,33,31,32,42,14,39,27,43,26,33,45,33,29,31,34,30,31,39,37,26,30,34,33,35,30,36,30,24,47,25,36,52,33,38,39,34,37,28,26,25,36,25,0,25,28,31,29,32,35,28,33,35,38,43,43,33,0,32,31,32,24,0,35,28,37,31,36,31,33,34,28,29,30,35,31,33,26,44,49,34,0,43,34,25,33,34,31,0,35,38,26,35,35,33,32,35,21,31,34,32,27,33,24,27,29,0,32,34,32,30,33,36,36,50,32,43,32,33,34,30,25,23,32,28,38,29,36,0,29,33,26,37,32,46,28,26,33,32,25,26,25,35,33,34
1893,32,31,35,0,34,33,35,33,46,38,27,31,44,34,30,21,39,32,35,35,36,26,32,31,32,28,31,35,32,45,46,31,32,34,29,33,32,33,33,35,32,28,37,35,41,32,0,47,32,31,33,33,31,32,42,29,43,27,43,26,33,44,33,29,32,35,30,31,39,38,26,30,34,33,35,30,36,30,25,47,25,36,52,33,39,38,34,38,28,26,25,36,25,0,25,28,31,29,32,35,28,33,35,39,44,44,33,0,32,32,32,23,0,35,28,38,31,36,31,33,34,23,29,30,35,31,33,26,45,51,34,0,44,34,26,33,34,31,0,35,38,26,35,35,33,32,35,27,31,34,32,27,33,24,28,29,0,32,34,32,30,33,36,36,51,33,43,32,33,34,30,25,23,32,8,38,30,36,0,29,33,26,37,32,46,28,26,33,32,25,26,25,35,33,34
1894,32,31,35,0,34,33,35,33,46,38,27,31,46,34,31,21,39,32,35,35,36,26,32,31,32,28,31,35,33,46,45,31,32,34,29,33,32,33,33,35,32,23,37,35,42,33,0,49,32,31,33,33,31,32,42,29,45,27,45,26,33,48,33,29,32,35,30,31,39,38,26,30,34,33,35,30,36,30,25,47,25,36,44,33,39,39,34,38,28,26,25,36,25,0,25,28,31,29,32,35,28,33,35,39,44,44,33,0,32,32,32,26,0,35,29,38,31,36,31,34,34,33,29,30,35,31,33,26,47,50,34,0,44,34,26,33,34,31,0,36,38,26,35,35,33,32,35,28,31,34,32,27,33,24,28,29,0,32,34,32,30,33,36,36,52,33,43,32,33,34,30,26,24,33,28,38,30,36,0,29,33,26,37,32,46,28,26,33,32,25,27,25,35,34,35
1895,32,31,35,0,34,33,36,33,47,39,27,31,45,34,31,21,39,32,35,35,36,26,32,31,32,28,31,35,33,46,46,31,32,34,29,33,32,33,33,35,32,23,37,35,42,33,0,51,32,31,33,33,31,33,43,29,47,27,45,26,34,45,33,29,32,35,30,31,39,38,26,30,34,33,35,30,36,30,25,47,25,37,52,33,39,37,34,38,28,26,25,36,25,0,25,28,31,29,32,35,28,33,35,40,45,44,33,0,32,32,32,29,0,35,29,39,31,37,30,34,34,26,29,30,36,31,33,26,46,52,34,0,45,34,25,33,34,31,0,36,38,26,35,35,33,32,35,26,31,34,32,27,33,24,28,29,0,32,34,33,30,33,36,36,54,33,44,32,33,34,30,26,24,33,28,38,30,36,0,29,33,26,37,32,47,29,26,33,32,25,27,26,35,34,35
